student_id,first_name,last_name,grade_level,school_id,gender,is_ell,has_iep,is_frl,student_name,grade_label,has_support_need
STU01774,Devon,Lopez,8,S005,F,False,False,False,Devon Lopez,8,False
STU01775,Emery,Walker,6,S005,F,False,True,False,Emery Walker,6,True
STU01776,Noa,Kim,6,S005,F,False,False,False,Noa Kim,6,False
STU01777,Harper,Davis,7,S005,F,False,False,False,Harper Davis,7,False
STU01778,Sage,Rivera,6,S005,F,True,False,False,Sage Rivera,6,True
STU01779,Logan,Davis,6,S005,M,False,False,True,Logan Davis,6,True
STU01780,Jordan,Anderson,6,S005,F,False,False,False,Jordan Anderson,6,False
STU01781,Morgan,Chen,7,S005,F,True,False,False,Morgan Chen,7,True
STU01782,Logan,Nguyen,6,S005,F,True,False,True,Logan Nguyen,6,True
STU01783,Finley,Johnson,7,S005,M,False,False,False,Finley Johnson,7,False
STU01784,Morgan,Garcia,8,S005,F,False,False,True,Morgan Garcia,8,True
STU01785,Finley,Thomas,8,S005,M,False,True,True,Finley Thomas,8,True
STU01786,Reese,Brown,6,S005,M,False,False,False,Reese Brown,6,False
STU01787,Rowan,Johnson,8,S005,F,False,False,True,Rowan Johnson,8,True
STU01788,Harper,Lee,7,S005,M,False,False,False,Harper Lee,7,False
STU01789,Logan,Davis,6,S005,F,False,False,False,Logan Davis,6,False
STU01790,Sage,Wilson,6,S005,F,False,False,True,Sage Wilson,6,True
STU01791,Reese,Hill,7,S005,F,False,True,True,Reese Hill,7,True
STU01792,Rowan,Thomas,8,S005,F,True,True,True,Rowan Thomas,8,True
STU01793,Harper,Patel,8,S005,M,False,False,True,Harper Patel,8,True
STU01794,Quinn,Garcia,7,S005,M,True,False,True,Quinn Garcia,7,True
STU01795,Kai,Lopez,6,S005,M,True,False,False,Kai Lopez,6,True
STU01796,Quinn,Patel,6,S005,F,False,False,False,Quinn Patel,6,False
STU01797,Casey,Kim,7,S005,F,True,False,True,Casey Kim,7,True
STU01798,Devon,Patel,7,S005,M,False,False,True,Devon Patel,7,True
STU01799,Noa,Johnson,6,S005,M,True,False,False,Noa Johnson,6,True
STU01800,Noa,Chen,7,S005,M,False,False,False,Noa Chen,7,False
STU01801,Morgan,Lopez,6,S005,M,False,False,False,Morgan Lopez,6,False
STU01802,Avery,Lee,6,S005,M,False,False,True,Avery Lee,6,True
STU01803,Finley,Young,7,S005,F,False,False,False,Finley Young,7,False
STU01804,Quinn,Davis,8,S005,F,False,False,False,Quinn Davis,8,False
STU01805,Reese,Khan,7,S005,F,False,False,True,Reese Khan,7,True
STU01806,Morgan,Rivera,6,S005,M,True,False,True,Morgan Rivera,6,True
STU01807,Morgan,Patel,6,S005,F,False,False,False,Morgan Patel,6,False
STU01808,Devon,Khan,8,S005,M,False,False,False,Devon Khan,8,False
STU01809,Skyler,Johnson,7,S005,M,False,False,False,Skyler Johnson,7,False
STU01810,Parker,Nguyen,6,S005,X,False,False,False,Parker Nguyen,6,False
STU01811,Sage,Johnson,7,S005,F,False,False,True,Sage Johnson,7,True
STU01812,Kai,Martinez,8,S005,F,False,True,True,Kai Martinez,8,True
STU01813,Devon,Thomas,6,S005,F,False,False,True,Devon Thomas,6,True
STU01814,Micah,Hill,7,S005,F,False,True,False,Micah Hill,7,True
STU01815,Logan,Garcia,7,S005,F,False,True,False,Logan Garcia,7,True
STU01816,Devon,Wilson,6,S005,M,False,False,False,Devon Wilson,6,False
STU01817,Skyler,Wilson,7,S005,F,False,False,True,Skyler Wilson,7,True
STU01818,Devon,Brown,7,S005,F,False,False,True,Devon Brown,7,True
STU01819,Sage,Nguyen,7,S005,M,False,True,True,Sage Nguyen,7,True
STU01820,Devon,Johnson,8,S005,F,False,False,True,Devon Johnson,8,True
STU01821,Jamie,Garcia,7,S005,F,False,False,True,Jamie Garcia,7,True
STU01822,Parker,Anderson,7,S005,M,False,False,True,Parker Anderson,7,True
STU01823,Quinn,Chen,8,S005,X,False,True,False,Quinn Chen,8,True
STU01824,Casey,Johnson,6,S005,M,False,False,False,Casey Johnson,6,False
STU01825,Jamie,Young,8,S005,X,False,False,False,Jamie Young,8,False
STU01826,Jamie,Lee,6,S005,M,True,False,False,Jamie Lee,6,True
STU01827,Harper,Smith,7,S005,F,False,False,False,Harper Smith,7,False
STU01828,Avery,Khan,6,S005,F,True,False,True,Avery Khan,6,True
STU01829,Logan,Davis,8,S005,F,False,False,False,Logan Davis,8,False
STU01830,Kai,Walker,6,S005,F,False,True,False,Kai Walker,6,True
STU01831,Noa,Garcia,7,S005,M,False,True,False,Noa Garcia,7,True
STU01832,Reese,Young,7,S005,F,False,False,False,Reese Young,7,False
STU01833,Reese,Wilson,6,S005,M,False,False,True,Reese Wilson,6,True
STU01834,Harper,Smith,6,S005,M,False,False,False,Harper Smith,6,False
STU01835,Logan,Khan,8,S005,M,False,True,True,Logan Khan,8,True
STU01836,Emery,Anderson,6,S005,M,False,True,False,Emery Anderson,6,True
STU01837,Riley,Brown,8,S005,M,False,False,False,Riley Brown,8,False
STU01838,Logan,Thomas,6,S005,F,False,False,False,Logan Thomas,6,False
STU01839,Devon,Lopez,6,S005,F,False,False,True,Devon Lopez,6,True
STU01840,Avery,Davis,7,S005,M,False,False,True,Avery Davis,7,True
STU01841,Jordan,Lee,6,S005,F,True,False,True,Jordan Lee,6,True
STU01842,Quinn,Nguyen,6,S005,M,True,False,False,Quinn Nguyen,6,True
STU01843,Riley,Martinez,8,S005,M,False,False,False,Riley Martinez,8,False
STU01844,Rowan,Thomas,7,S005,F,True,True,False,Rowan Thomas,7,True
STU01845,Skyler,Walker,8,S005,M,False,True,True,Skyler Walker,8,True
STU01846,Rowan,Davis,6,S005,M,False,False,True,Rowan Davis,6,True
STU01847,Skyler,Davis,6,S005,F,False,False,True,Skyler Davis,6,True
STU01848,Noa,Khan,7,S005,F,False,False,False,Noa Khan,7,False
STU01849,Riley,Rivera,6,S005,M,False,False,True,Riley Rivera,6,True
STU01850,Rowan,Lee,8,S005,F,False,False,True,Rowan Lee,8,True
STU01851,Harper,Davis,8,S005,M,False,False,False,Harper Davis,8,False
STU01852,Skyler,Anderson,6,S005,F,True,True,True,Skyler Anderson,6,True
STU01853,Reese,Hill,8,S005,F,False,False,True,Reese Hill,8,True
STU01854,Finley,Lopez,7,S005,F,True,False,True,Finley Lopez,7,True
STU01855,Harper,Hill,7,S005,M,False,False,True,Harper Hill,7,True
STU01856,Emery,Martinez,7,S005,M,False,False,True,Emery Martinez,7,True
STU01857,Quinn,Garcia,8,S005,F,False,True,False,Quinn Garcia,8,True
STU01858,Casey,Khan,7,S005,M,False,True,True,Casey Khan,7,True
STU01859,Harper,Davis,6,S005,M,False,False,False,Harper Davis,6,False
STU01860,Rowan,Khan,8,S005,M,True,True,True,Rowan Khan,8,True
STU01861,Emery,Young,7,S005,F,False,False,True,Emery Young,7,True
STU01862,Finley,Chen,8,S005,F,False,False,True,Finley Chen,8,True
STU01863,Avery,Patel,7,S005,F,False,False,True,Avery Patel,7,True
STU01864,Logan,Brown,6,S005,F,False,False,False,Logan Brown,6,False
STU01865,Noa,Walker,8,S005,M,False,False,True,Noa Walker,8,True
STU01866,Sage,Brown,6,S005,M,False,False,True,Sage Brown,6,True
STU01867,Morgan,Chen,6,S005,F,False,False,False,Morgan Chen,6,False
STU01868,Reese,Patel,6,S005,M,False,False,True,Reese Patel,6,True
STU01869,Casey,Lopez,7,S005,M,False,True,False,Casey Lopez,7,True
STU01870,Finley,Thomas,6,S005,M,False,False,True,Finley Thomas,6,True
STU01871,Casey,Lopez,6,S005,M,False,True,True,Casey Lopez,6,True
STU01872,Jordan,Rivera,8,S005,M,False,True,False,Jordan Rivera,8,True
STU01873,Jamie,Walker,7,S005,M,False,False,False,Jamie Walker,7,False
STU01874,Rowan,Anderson,7,S005,M,False,False,True,Rowan Anderson,7,True
STU01875,Riley,Patel,7,S005,F,True,False,False,Riley Patel,7,True
STU01876,Emery,Hill,8,S005,M,False,False,True,Emery Hill,8,True
STU01877,Parker,Johnson,7,S005,M,False,False,False,Parker Johnson,7,False
STU01878,Skyler,Patel,7,S005,F,False,False,True,Skyler Patel,7,True
STU01879,Micah,Rivera,6,S005,M,False,True,True,Micah Rivera,6,True
STU01880,Harper,Young,7,S005,M,False,False,False,Harper Young,7,False
STU01881,Kai,Martinez,7,S005,F,False,False,False,Kai Martinez,7,False
STU01882,Sage,Lee,8,S005,M,False,False,True,Sage Lee,8,True
STU01883,Sage,Kim,7,S005,M,False,False,True,Sage Kim,7,True
STU01884,Skyler,Thomas,7,S005,M,False,False,False,Skyler Thomas,7,False
STU01885,Casey,Rivera,8,S005,F,False,False,True,Casey Rivera,8,True
STU01886,Avery,Martinez,8,S005,X,False,True,True,Avery Martinez,8,True
STU01887,Morgan,Kim,6,S005,M,False,False,False,Morgan Kim,6,False
STU01888,Reese,Nguyen,8,S005,M,False,True,False,Reese Nguyen,8,True
STU01889,Kai,Garcia,7,S005,M,False,False,True,Kai Garcia,7,True
STU01890,Emery,Thomas,6,S005,M,False,False,False,Emery Thomas,6,False
STU01891,Rowan,Johnson,7,S005,F,False,False,False,Rowan Johnson,7,False
STU01892,Noa,Johnson,6,S005,M,False,False,True,Noa Johnson,6,True
STU01893,Kai,Martinez,6,S005,M,False,False,True,Kai Martinez,6,True
STU01894,Casey,Smith,8,S005,M,False,False,True,Casey Smith,8,True
STU01895,Jordan,Young,8,S005,M,False,False,True,Jordan Young,8,True
STU01896,Reese,Kim,6,S005,M,False,True,False,Reese Kim,6,True
STU01897,Rowan,Young,7,S005,F,False,False,True,Rowan Young,7,True
STU01898,Kai,Kim,7,S005,X,False,False,False,Kai Kim,7,False
STU01899,Rowan,Garcia,8,S005,F,False,False,False,Rowan Garcia,8,False
STU01900,Harper,Nguyen,6,S005,M,True,True,True,Harper Nguyen,6,True
STU01901,Sage,Thomas,7,S005,M,False,False,False,Sage Thomas,7,False
STU01902,Logan,Lee,8,S005,F,False,False,False,Logan Lee,8,False
STU01903,Harper,Smith,8,S005,M,False,False,True,Harper Smith,8,True
STU01904,Noa,Johnson,6,S005,F,False,False,False,Noa Johnson,6,False
STU01905,Kai,Thomas,6,S005,F,True,False,True,Kai Thomas,6,True
STU01906,Jamie,Johnson,8,S005,M,False,True,False,Jamie Johnson,8,True
STU01907,Finley,Chen,8,S005,M,True,True,False,Finley Chen,8,True
STU01908,Morgan,Anderson,6,S005,F,False,False,True,Morgan Anderson,6,True
STU01909,Noa,Rivera,8,S005,F,False,False,False,Noa Rivera,8,False
STU01910,Casey,Brown,8,S005,F,False,False,False,Casey Brown,8,False
STU01911,Kai,Lopez,7,S005,F,True,False,False,Kai Lopez,7,True
STU01912,Rowan,Rivera,7,S005,F,False,False,True,Rowan Rivera,7,True
STU01913,Jordan,Lopez,8,S005,M,False,False,False,Jordan Lopez,8,False
STU01914,Casey,Nguyen,7,S005,F,False,False,False,Casey Nguyen,7,False
STU01915,Harper,Smith,8,S005,M,False,True,True,Harper Smith,8,True
STU01916,Devon,Khan,6,S005,F,False,False,False,Devon Khan,6,False
STU01917,Emery,Davis,6,S005,M,False,False,False,Emery Davis,6,False
STU01918,Harper,Patel,8,S005,M,False,False,False,Harper Patel,8,False
STU01919,Emery,Thomas,7,S005,F,False,True,False,Emery Thomas,7,True
STU01920,Reese,Young,8,S005,F,True,False,False,Reese Young,8,True
STU01921,Skyler,Young,7,S005,M,False,False,True,Skyler Young,7,True
STU01922,Logan,Johnson,7,S005,M,False,False,False,Logan Johnson,7,False
STU01923,Emery,Anderson,7,S005,F,False,False,False,Emery Anderson,7,False
STU01924,Devon,Davis,7,S005,F,True,False,True,Devon Davis,7,True
STU01925,Emery,Rivera,7,S005,F,False,False,False,Emery Rivera,7,False
STU01926,Finley,Smith,7,S005,M,True,False,False,Finley Smith,7,True
STU01927,Rowan,Brown,8,S005,F,False,False,True,Rowan Brown,8,True
STU01928,Quinn,Walker,8,S005,M,False,False,False,Quinn Walker,8,False
STU01929,Rowan,Thomas,8,S005,F,False,False,False,Rowan Thomas,8,False
STU01930,Reese,Patel,6,S005,F,False,False,False,Reese Patel,6,False
STU01931,Devon,Patel,6,S005,M,False,False,True,Devon Patel,6,True
STU01932,Harper,Davis,6,S005,M,False,False,False,Harper Davis,6,False
STU01933,Morgan,Khan,8,S005,M,False,False,True,Morgan Khan,8,True
STU01934,Kai,Hill,6,S005,M,False,True,False,Kai Hill,6,True
STU01935,Micah,Chen,6,S005,F,False,False,False,Micah Chen,6,False
STU01936,Reese,Hill,7,S005,M,False,False,False,Reese Hill,7,False
STU01937,Quinn,Nguyen,6,S005,M,False,False,True,Quinn Nguyen,6,True
STU01938,Finley,Lopez,6,S005,F,False,False,True,Finley Lopez,6,True
STU01939,Sage,Anderson,6,S005,M,False,False,True,Sage Anderson,6,True
STU01940,Parker,Anderson,6,S005,F,True,False,True,Parker Anderson,6,True
STU01941,Casey,Thomas,8,S005,F,False,False,False,Casey Thomas,8,False
STU01942,Riley,Martinez,8,S005,M,True,False,True,Riley Martinez,8,True
STU01943,Logan,Lee,7,S005,M,False,False,False,Logan Lee,7,False
STU01944,Harper,Walker,8,S005,F,False,False,True,Harper Walker,8,True
STU01945,Jordan,Khan,6,S005,M,True,False,False,Jordan Khan,6,True
STU01946,Devon,Walker,6,S005,M,False,False,True,Devon Walker,6,True
STU01947,Harper,Khan,7,S005,M,False,False,False,Harper Khan,7,False
STU01948,Sage,Thomas,6,S005,M,False,False,True,Sage Thomas,6,True
STU01949,Finley,Thomas,7,S005,M,False,True,False,Finley Thomas,7,True
STU01950,Avery,Johnson,6,S005,F,True,False,False,Avery Johnson,6,True
STU01951,Parker,Nguyen,7,S005,M,False,False,True,Parker Nguyen,7,True
STU01952,Reese,Nguyen,8,S005,M,False,False,True,Reese Nguyen,8,True
STU01953,Devon,Walker,7,S005,M,False,False,False,Devon Walker,7,False
STU01954,Reese,Nguyen,7,S005,M,False,False,True,Reese Nguyen,7,True
STU01955,Logan,Rivera,6,S005,F,False,False,False,Logan Rivera,6,False
STU01956,Reese,Johnson,7,S005,M,False,False,True,Reese Johnson,7,True
STU01957,Noa,Lopez,8,S005,F,False,False,False,Noa Lopez,8,False
STU01958,Avery,Anderson,8,S005,F,False,False,False,Avery Anderson,8,False
STU01959,Kai,Patel,6,S005,F,False,False,True,Kai Patel,6,True
STU01960,Jordan,Lopez,6,S005,M,False,False,True,Jordan Lopez,6,True
STU01961,Sage,Rivera,8,S005,F,False,False,False,Sage Rivera,8,False
STU01962,Jamie,Khan,7,S005,F,True,False,False,Jamie Khan,7,True
STU01963,Logan,Hill,6,S005,M,True,False,True,Logan Hill,6,True
STU01964,Casey,Lopez,7,S005,M,False,True,True,Casey Lopez,7,True
STU01965,Reese,Smith,6,S005,M,False,False,True,Reese Smith,6,True
STU01966,Reese,Patel,6,S005,M,False,False,True,Reese Patel,6,True
STU01967,Jamie,Thomas,6,S005,F,False,False,True,Jamie Thomas,6,True
STU01968,Jamie,Brown,6,S005,M,True,False,True,Jamie Brown,6,True
STU01969,Quinn,Johnson,8,S005,M,False,False,True,Quinn Johnson,8,True
STU01970,Avery,Rivera,7,S005,F,False,False,True,Avery Rivera,7,True
STU01971,Jordan,Young,6,S005,M,True,False,False,Jordan Young,6,True
STU01972,Rowan,Anderson,7,S005,F,False,False,False,Rowan Anderson,7,False
STU01973,Jamie,Brown,8,S005,M,False,False,True,Jamie Brown,8,True
STU01974,Riley,Anderson,6,S005,M,False,False,False,Riley Anderson,6,False
STU01975,Harper,Chen,6,S005,M,False,False,True,Harper Chen,6,True
STU01976,Skyler,Patel,8,S005,M,False,True,True,Skyler Patel,8,True
STU01977,Harper,Rivera,6,S005,F,True,False,True,Harper Rivera,6,True
STU01978,Finley,Hill,8,S005,M,False,False,True,Finley Hill,8,True
STU01979,Kai,Young,6,S005,M,False,False,False,Kai Young,6,False
STU01980,Micah,Patel,6,S005,M,False,False,True,Micah Patel,6,True
STU01981,Quinn,Nguyen,8,S005,M,False,False,False,Quinn Nguyen,8,False
STU01982,Devon,Kim,6,S005,M,True,True,True,Devon Kim,6,True
STU01983,Skyler,Thomas,7,S005,F,False,True,False,Skyler Thomas,7,True
STU01984,Finley,Nguyen,7,S005,M,False,False,False,Finley Nguyen,7,False
STU01985,Harper,Hill,6,S005,M,False,False,False,Harper Hill,6,False
STU01986,Kai,Chen,7,S005,F,False,False,False,Kai Chen,7,False
STU01987,Devon,Rivera,7,S005,F,False,False,False,Devon Rivera,7,False
STU01988,Logan,Brown,6,S005,F,False,False,True,Logan Brown,6,True
STU01989,Devon,Walker,8,S005,M,False,False,False,Devon Walker,8,False
STU01990,Riley,Thomas,6,S005,M,False,False,False,Riley Thomas,6,False
STU01991,Parker,Thomas,6,S005,M,False,False,True,Parker Thomas,6,True
STU01992,Parker,Young,8,S005,F,False,False,False,Parker Young,8,False
STU01993,Noa,Anderson,6,S005,M,False,False,True,Noa Anderson,6,True
STU01994,Noa,Hill,7,S005,M,False,False,True,Noa Hill,7,True
STU01995,Noa,Chen,7,S005,F,False,False,False,Noa Chen,7,False
STU01996,Parker,Davis,7,S005,M,False,False,True,Parker Davis,7,True
STU01997,Emery,Young,7,S005,F,False,False,True,Emery Young,7,True
STU01998,Devon,Khan,7,S005,F,True,False,True,Devon Khan,7,True
STU01999,Micah,Lee,7,S005,M,False,False,False,Micah Lee,7,False
STU02000,Avery,Chen,7,S005,F,False,False,False,Avery Chen,7,False
STU02001,Logan,Wilson,6,S005,M,False,False,True,Logan Wilson,6,True
STU02002,Rowan,Chen,6,S005,M,False,False,False,Rowan Chen,6,False
STU02003,Micah,Rivera,7,S005,F,False,False,True,Micah Rivera,7,True
STU02004,Parker,Davis,8,S005,F,False,False,False,Parker Davis,8,False
STU02005,Parker,Chen,8,S005,F,False,True,False,Parker Chen,8,True
STU02006,Devon,Martinez,8,S005,M,False,False,False,Devon Martinez,8,False
STU02007,Emery,Smith,8,S005,M,False,False,False,Emery Smith,8,False
STU02008,Rowan,Chen,8,S005,M,False,False,True,Rowan Chen,8,True
STU02009,Finley,Wilson,8,S005,M,False,False,True,Finley Wilson,8,True
STU02010,Harper,Smith,8,S005,F,False,False,True,Harper Smith,8,True
STU02011,Jamie,Johnson,8,S005,F,False,True,True,Jamie Johnson,8,True
STU02012,Quinn,Wilson,6,S005,F,False,False,True,Quinn Wilson,6,True
STU02013,Micah,Walker,6,S005,F,False,False,True,Micah Walker,6,True
STU02014,Riley,Walker,7,S005,F,False,False,True,Riley Walker,7,True
STU02015,Emery,Nguyen,8,S005,M,False,False,True,Emery Nguyen,8,True
STU02016,Finley,Khan,6,S005,F,False,False,False,Finley Khan,6,False
STU02017,Micah,Davis,7,S005,M,False,False,True,Micah Davis,7,True
STU02018,Sage,Nguyen,7,S005,M,True,False,True,Sage Nguyen,7,True
STU02019,Rowan,Khan,8,S005,F,False,False,False,Rowan Khan,8,False
STU02020,Morgan,Johnson,8,S005,M,False,False,True,Morgan Johnson,8,True
STU02021,Devon,Khan,6,S005,F,False,False,True,Devon Khan,6,True
STU02022,Rowan,Johnson,7,S005,F,False,False,False,Rowan Johnson,7,False
STU02023,Reese,Lopez,6,S005,F,False,False,True,Reese Lopez,6,True
STU02024,Avery,Patel,8,S005,F,False,False,True,Avery Patel,8,True
STU02025,Casey,Patel,7,S005,M,False,False,False,Casey Patel,7,False
STU02026,Devon,Martinez,8,S005,F,False,False,False,Devon Martinez,8,False
STU02027,Avery,Khan,6,S005,M,True,True,True,Avery Khan,6,True
STU02028,Emery,Thomas,6,S005,F,True,False,False,Emery Thomas,6,True
STU02029,Morgan,Nguyen,8,S005,M,False,False,True,Morgan Nguyen,8,True
STU02030,Kai,Johnson,6,S005,M,False,False,False,Kai Johnson,6,False
STU02031,Reese,Chen,8,S005,M,False,False,True,Reese Chen,8,True
STU02032,Skyler,Khan,6,S005,M,False,False,True,Skyler Khan,6,True
STU02033,Rowan,Chen,8,S005,M,False,False,True,Rowan Chen,8,True
STU02034,Sage,Anderson,8,S005,M,True,False,False,Sage Anderson,8,True
STU02035,Emery,Lee,7,S005,F,False,True,False,Emery Lee,7,True
STU02036,Skyler,Wilson,6,S005,M,False,True,True,Skyler Wilson,6,True
STU02037,Casey,Patel,7,S005,M,True,False,True,Casey Patel,7,True
STU02038,Devon,Smith,6,S005,F,False,False,False,Devon Smith,6,False
STU02039,Riley,Kim,8,S005,M,False,True,True,Riley Kim,8,True
STU02040,Noa,Garcia,7,S005,M,False,False,False,Noa Garcia,7,False
STU02041,Devon,Brown,7,S005,F,False,True,True,Devon Brown,7,True
STU02042,Riley,Kim,7,S005,M,False,False,True,Riley Kim,7,True
STU02043,Parker,Wilson,6,S005,M,False,False,True,Parker Wilson,6,True
STU02044,Avery,Rivera,6,S005,M,True,False,True,Avery Rivera,6,True
STU02045,Emery,Brown,7,S005,M,False,False,True,Emery Brown,7,True
STU02046,Emery,Kim,7,S005,M,False,False,True,Emery Kim,7,True
STU02047,Casey,Thomas,8,S005,F,False,False,True,Casey Thomas,8,True
STU02048,Jordan,Kim,7,S005,M,False,False,True,Jordan Kim,7,True
STU02049,Jordan,Brown,8,S005,M,False,True,True,Jordan Brown,8,True
STU02050,Skyler,Lopez,6,S005,F,False,False,True,Skyler Lopez,6,True
STU02051,Devon,Rivera,8,S005,F,False,False,True,Devon Rivera,8,True
STU02052,Quinn,Anderson,6,S005,M,True,False,True,Quinn Anderson,6,True
STU02053,Parker,Rivera,7,S005,F,False,False,True,Parker Rivera,7,True
STU02054,Micah,Johnson,8,S005,M,False,False,False,Micah Johnson,8,False
STU02055,Micah,Hill,8,S005,M,False,False,False,Micah Hill,8,False
STU02056,Logan,Chen,8,S005,M,False,False,False,Logan Chen,8,False
STU02057,Avery,Johnson,7,S005,F,False,False,True,Avery Johnson,7,True
STU02058,Micah,Smith,6,S005,F,False,True,False,Micah Smith,6,True
STU02059,Morgan,Anderson,8,S005,F,False,False,True,Morgan Anderson,8,True
STU02060,Casey,Lopez,7,S005,M,True,False,False,Casey Lopez,7,True
STU02061,Finley,Young,8,S005,F,False,True,True,Finley Young,8,True
STU02062,Riley,Patel,8,S005,F,False,False,False,Riley Patel,8,False
STU02063,Casey,Nguyen,6,S005,F,False,False,False,Casey Nguyen,6,False
STU02064,Casey,Garcia,6,S005,F,False,True,True,Casey Garcia,6,True
STU02065,Avery,Davis,8,S005,F,True,False,False,Avery Davis,8,True
STU02066,Skyler,Patel,6,S005,F,False,False,False,Skyler Patel,6,False
STU02067,Skyler,Martinez,6,S005,M,False,False,False,Skyler Martinez,6,False
STU02068,Reese,Chen,7,S005,F,False,True,False,Reese Chen,7,True
STU02069,Jordan,Chen,8,S005,M,False,False,True,Jordan Chen,8,True
STU02070,Skyler,Anderson,6,S005,F,False,False,True,Skyler Anderson,6,True
STU02071,Quinn,Lopez,8,S005,M,False,False,True,Quinn Lopez,8,True
STU02072,Rowan,Martinez,6,S005,M,False,False,False,Rowan Martinez,6,False
STU02073,Logan,Kim,8,S005,F,False,False,False,Logan Kim,8,False
STU02074,Kai,Johnson,8,S005,F,False,False,False,Kai Johnson,8,False
STU02075,Devon,Lopez,7,S005,F,True,True,False,Devon Lopez,7,True
STU02076,Casey,Wilson,7,S005,M,False,False,True,Casey Wilson,7,True
STU02077,Logan,Brown,8,S005,M,True,False,True,Logan Brown,8,True
STU02078,Logan,Garcia,8,S005,M,False,False,True,Logan Garcia,8,True
STU02079,Micah,Anderson,8,S005,F,False,False,True,Micah Anderson,8,True
STU02080,Harper,Lee,6,S005,F,False,False,False,Harper Lee,6,False
STU02081,Skyler,Garcia,6,S005,F,True,False,True,Skyler Garcia,6,True
