student_id,student_name,grade_label,district_name,school_name,subject_id,fall_score,spring_score,scaled_growth,percentile_change,fall_band,spring_band,growth_flag
STU01428,Avery Khan,K,Lakewood Public,Birchwood Elementary,SUBJ_R,187.5,120.7,-66.8,-14,On Watch,Intervention,Declining
STU01428,Avery Khan,K,Lakewood Public,Birchwood Elementary,SUBJ_M,107.1,261.0,153.9,20,On Watch,At/Above Benchmark,Strong Growth
STU01429,Quinn Rivera,K,Lakewood Public,Birchwood Elementary,SUBJ_R,499.3,617.4,118.1,27,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01429,Quinn Rivera,K,Lakewood Public,Birchwood Elementary,SUBJ_M,243.3,401.7,158.4,18,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01430,Kai Anderson,4,Lakewood Public,Birchwood Elementary,SUBJ_R,682.1,736.0,53.9,3,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01430,Kai Anderson,4,Lakewood Public,Birchwood Elementary,SUBJ_M,497.4,529.2,31.8,5,On Watch,On Watch,Strong Growth
STU01431,Sage Lopez,4,Lakewood Public,Birchwood Elementary,SUBJ_R,560.9,555.8,-5.1,5,On Watch,On Watch,Declining
STU01431,Sage Lopez,4,Lakewood Public,Birchwood Elementary,SUBJ_M,690.8,660.8,-30.0,-11,At/Above Benchmark,At/Above Benchmark,Declining
STU01432,Parker Nguyen,K,Lakewood Public,Birchwood Elementary,SUBJ_R,50.0,77.4,27.4,-5,On Watch,Intervention,On Track
STU01432,Parker Nguyen,K,Lakewood Public,Birchwood Elementary,SUBJ_M,421.0,529.8,108.8,27,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01433,Finley Nguyen,K,Lakewood Public,Birchwood Elementary,SUBJ_R,222.3,100.3,-122.0,-20,At/Above Benchmark,Intervention,Declining
STU01433,Finley Nguyen,K,Lakewood Public,Birchwood Elementary,SUBJ_M,108.1,125.5,17.4,12,On Watch,On Watch,On Track
STU01434,Riley Lopez,4,Lakewood Public,Birchwood Elementary,SUBJ_R,478.0,506.5,28.5,11,Intervention,On Watch,On Track
STU01434,Riley Lopez,4,Lakewood Public,Birchwood Elementary,SUBJ_M,698.4,779.3,80.9,29,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01435,Morgan Kim,2,Lakewood Public,Birchwood Elementary,SUBJ_R,227.0,325.8,98.8,12,Intervention,On Watch,Strong Growth
STU01435,Morgan Kim,2,Lakewood Public,Birchwood Elementary,SUBJ_M,366.7,457.9,91.2,16,On Watch,At/Above Benchmark,Strong Growth
STU01436,Harper Smith,4,Lakewood Public,Birchwood Elementary,SUBJ_R,635.1,644.3,9.2,-4,At/Above Benchmark,At/Above Benchmark,Flat
STU01436,Harper Smith,4,Lakewood Public,Birchwood Elementary,SUBJ_M,782.2,878.8,96.6,11,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01437,Parker Walker,4,Lakewood Public,Birchwood Elementary,SUBJ_R,749.8,850.8,101.0,11,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01437,Parker Walker,4,Lakewood Public,Birchwood Elementary,SUBJ_M,465.7,559.7,94.0,16,On Watch,At/Above Benchmark,Strong Growth
STU01438,Emery Hill,1,Lakewood Public,Birchwood Elementary,SUBJ_R,401.8,359.3,-42.5,-6,At/Above Benchmark,At/Above Benchmark,Declining
STU01438,Emery Hill,1,Lakewood Public,Birchwood Elementary,SUBJ_M,184.0,203.1,19.1,6,On Watch,At/Above Benchmark,On Track
STU01439,Devon Young,K,Lakewood Public,Birchwood Elementary,SUBJ_R,88.8,227.2,138.4,20,Intervention,At/Above Benchmark,Strong Growth
STU01439,Devon Young,K,Lakewood Public,Birchwood Elementary,SUBJ_M,160.1,324.2,164.1,19,On Watch,At/Above Benchmark,Strong Growth
STU01440,Kai Hill,5,Lakewood Public,Birchwood Elementary,SUBJ_R,772.6,848.8,76.2,7,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01440,Kai Hill,5,Lakewood Public,Birchwood Elementary,SUBJ_M,771.8,802.6,30.8,3,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01441,Harper Thomas,3,Lakewood Public,Birchwood Elementary,SUBJ_R,617.6,710.1,92.5,16,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01441,Harper Thomas,3,Lakewood Public,Birchwood Elementary,SUBJ_M,735.3,692.2,-43.1,-16,At/Above Benchmark,At/Above Benchmark,Declining
STU01442,Quinn Johnson,2,Lakewood Public,Birchwood Elementary,SUBJ_R,469.2,564.8,95.6,5,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01442,Quinn Johnson,2,Lakewood Public,Birchwood Elementary,SUBJ_M,173.7,198.2,24.5,13,Intervention,Intervention,On Track
STU01443,Reese Rivera,K,Lakewood Public,Birchwood Elementary,SUBJ_R,89.1,233.0,143.9,24,Intervention,At/Above Benchmark,Strong Growth
STU01443,Reese Rivera,K,Lakewood Public,Birchwood Elementary,SUBJ_M,399.6,501.5,101.9,25,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01444,Kai Patel,K,Lakewood Public,Birchwood Elementary,SUBJ_R,161.3,209.3,48.0,13,On Watch,At/Above Benchmark,Strong Growth
STU01444,Kai Patel,K,Lakewood Public,Birchwood Elementary,SUBJ_M,101.5,211.4,109.9,24,On Watch,At/Above Benchmark,Strong Growth
STU01445,Harper Patel,K,Lakewood Public,Birchwood Elementary,SUBJ_R,362.0,385.8,23.8,-3,At/Above Benchmark,At/Above Benchmark,On Track
STU01445,Harper Patel,K,Lakewood Public,Birchwood Elementary,SUBJ_M,260.9,435.4,174.5,27,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01446,Micah Kim,3,Lakewood Public,Birchwood Elementary,SUBJ_R,470.7,490.2,19.5,3,At/Above Benchmark,At/Above Benchmark,On Track
STU01446,Micah Kim,3,Lakewood Public,Birchwood Elementary,SUBJ_M,497.7,585.5,87.8,20,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01447,Jordan Anderson,K,Lakewood Public,Birchwood Elementary,SUBJ_R,173.4,266.7,93.3,18,On Watch,At/Above Benchmark,Strong Growth
STU01447,Jordan Anderson,K,Lakewood Public,Birchwood Elementary,SUBJ_M,103.0,231.3,128.3,24,On Watch,At/Above Benchmark,Strong Growth
STU01448,Skyler Young,5,Lakewood Public,Birchwood Elementary,SUBJ_R,774.1,880.1,106.0,10,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01448,Skyler Young,5,Lakewood Public,Birchwood Elementary,SUBJ_M,806.2,682.0,-124.2,-27,At/Above Benchmark,On Watch,Declining
STU01449,Casey Smith,2,Lakewood Public,Birchwood Elementary,SUBJ_R,605.0,592.9,-12.1,-9,At/Above Benchmark,At/Above Benchmark,Declining
STU01449,Casey Smith,2,Lakewood Public,Birchwood Elementary,SUBJ_M,344.6,509.3,164.7,23,On Watch,At/Above Benchmark,Strong Growth
STU01450,Devon Anderson,4,Lakewood Public,Birchwood Elementary,SUBJ_R,738.9,885.0,146.1,22,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01450,Devon Anderson,4,Lakewood Public,Birchwood Elementary,SUBJ_M,559.6,654.8,95.2,20,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01451,Micah Chen,4,Lakewood Public,Birchwood Elementary,SUBJ_R,641.6,683.7,42.1,5,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01451,Micah Chen,4,Lakewood Public,Birchwood Elementary,SUBJ_M,531.2,695.6,164.4,18,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01452,Riley Walker,5,Lakewood Public,Birchwood Elementary,SUBJ_R,911.1,997.8,86.7,4,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01452,Riley Walker,5,Lakewood Public,Birchwood Elementary,SUBJ_M,729.1,738.6,9.5,4,At/Above Benchmark,At/Above Benchmark,Flat
STU01453,Noa Thomas,4,Lakewood Public,Birchwood Elementary,SUBJ_R,819.9,812.9,-7.0,-2,At/Above Benchmark,At/Above Benchmark,Declining
STU01453,Noa Thomas,4,Lakewood Public,Birchwood Elementary,SUBJ_M,503.5,489.5,-14.0,1,On Watch,On Watch,Declining
STU01454,Quinn Garcia,5,Lakewood Public,Birchwood Elementary,SUBJ_R,684.3,772.5,88.2,14,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01454,Quinn Garcia,5,Lakewood Public,Birchwood Elementary,SUBJ_M,829.1,670.7,-158.4,-23,At/Above Benchmark,On Watch,Declining
STU01455,Sage Johnson,2,Lakewood Public,Birchwood Elementary,SUBJ_R,586.5,624.9,38.4,-8,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01455,Sage Johnson,2,Lakewood Public,Birchwood Elementary,SUBJ_M,463.2,534.7,71.5,-3,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01456,Rowan Nguyen,1,Lakewood Public,Birchwood Elementary,SUBJ_R,320.2,388.3,68.1,17,On Watch,At/Above Benchmark,Strong Growth
STU01456,Rowan Nguyen,1,Lakewood Public,Birchwood Elementary,SUBJ_M,294.5,293.6,-0.9,0,At/Above Benchmark,At/Above Benchmark,Flat
STU01457,Logan Smith,2,Lakewood Public,Birchwood Elementary,SUBJ_R,582.1,735.7,153.6,25,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01457,Logan Smith,2,Lakewood Public,Birchwood Elementary,SUBJ_M,460.0,555.6,95.6,5,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01458,Morgan Nguyen,3,Lakewood Public,Birchwood Elementary,SUBJ_R,399.2,315.6,-83.6,-20,On Watch,Urgent Intervention,Declining
STU01458,Morgan Nguyen,3,Lakewood Public,Birchwood Elementary,SUBJ_M,492.6,561.9,69.3,3,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01459,Finley Thomas,3,Lakewood Public,Birchwood Elementary,SUBJ_R,577.7,702.0,124.3,16,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01459,Finley Thomas,3,Lakewood Public,Birchwood Elementary,SUBJ_M,771.6,813.8,42.2,7,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01460,Kai Martinez,1,Lakewood Public,Birchwood Elementary,SUBJ_R,178.4,116.0,-62.4,-2,Intervention,Intervention,Declining
STU01460,Kai Martinez,1,Lakewood Public,Birchwood Elementary,SUBJ_M,311.6,305.6,-6.0,-3,At/Above Benchmark,At/Above Benchmark,Declining
STU01461,Reese Thomas,K,Lakewood Public,Birchwood Elementary,SUBJ_R,245.3,353.9,108.6,20,On Watch,At/Above Benchmark,Strong Growth
STU01461,Reese Thomas,K,Lakewood Public,Birchwood Elementary,SUBJ_M,148.2,197.7,49.5,-1,On Watch,On Watch,Strong Growth
STU01462,Kai Davis,2,Lakewood Public,Birchwood Elementary,SUBJ_R,429.2,462.1,32.9,18,On Watch,At/Above Benchmark,Strong Growth
STU01462,Kai Davis,2,Lakewood Public,Birchwood Elementary,SUBJ_M,296.8,471.2,174.4,32,Intervention,At/Above Benchmark,Strong Growth
STU01463,Rowan Wilson,K,Lakewood Public,Birchwood Elementary,SUBJ_R,80.2,68.8,-11.4,1,Intervention,On Watch,Declining
STU01463,Rowan Wilson,K,Lakewood Public,Birchwood Elementary,SUBJ_M,364.1,446.7,82.6,1,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01464,Morgan Hill,5,Lakewood Public,Birchwood Elementary,SUBJ_R,756.9,900.9,144.0,15,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01464,Morgan Hill,5,Lakewood Public,Birchwood Elementary,SUBJ_M,695.2,701.0,5.8,-19,At/Above Benchmark,On Watch,Flat
STU01465,Noa Rivera,5,Lakewood Public,Birchwood Elementary,SUBJ_R,839.2,931.8,92.6,26,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01465,Noa Rivera,5,Lakewood Public,Birchwood Elementary,SUBJ_M,790.2,833.5,43.3,12,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01466,Micah Khan,4,Lakewood Public,Birchwood Elementary,SUBJ_R,399.9,458.6,58.7,5,Intervention,Intervention,Strong Growth
STU01466,Micah Khan,4,Lakewood Public,Birchwood Elementary,SUBJ_M,710.7,731.6,20.9,-7,At/Above Benchmark,At/Above Benchmark,On Track
STU01467,Kai Davis,3,Lakewood Public,Birchwood Elementary,SUBJ_R,464.8,411.6,-53.2,-6,On Watch,On Watch,Declining
STU01467,Kai Davis,3,Lakewood Public,Birchwood Elementary,SUBJ_M,289.8,363.6,73.8,15,Intervention,On Watch,Strong Growth
STU01468,Quinn Hill,5,Lakewood Public,Birchwood Elementary,SUBJ_R,753.6,705.7,-47.9,-4,At/Above Benchmark,At/Above Benchmark,Declining
STU01468,Quinn Hill,5,Lakewood Public,Birchwood Elementary,SUBJ_M,652.5,733.7,81.2,14,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01469,Parker Garcia,4,Lakewood Public,Birchwood Elementary,SUBJ_R,681.0,711.9,30.9,-12,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01469,Parker Garcia,4,Lakewood Public,Birchwood Elementary,SUBJ_M,538.2,466.3,-71.9,-13,At/Above Benchmark,On Watch,Declining
STU01470,Finley Patel,2,Lakewood Public,Birchwood Elementary,SUBJ_R,444.5,487.2,42.7,10,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01470,Finley Patel,2,Lakewood Public,Birchwood Elementary,SUBJ_M,327.5,426.3,98.8,-3,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01471,Logan Walker,3,Lakewood Public,Birchwood Elementary,SUBJ_R,485.1,352.5,-132.6,-15,On Watch,Intervention,Declining
STU01471,Logan Walker,3,Lakewood Public,Birchwood Elementary,SUBJ_M,458.3,383.7,-74.6,-10,At/Above Benchmark,On Watch,Declining
STU01472,Jamie Garcia,5,Lakewood Public,Birchwood Elementary,SUBJ_R,658.3,755.9,97.6,23,On Watch,At/Above Benchmark,Strong Growth
STU01472,Jamie Garcia,5,Lakewood Public,Birchwood Elementary,SUBJ_M,722.9,672.8,-50.1,-10,At/Above Benchmark,At/Above Benchmark,Declining
STU01473,Jordan Chen,2,Lakewood Public,Birchwood Elementary,SUBJ_R,368.6,285.1,-83.5,-12,At/Above Benchmark,On Watch,Declining
STU01473,Jordan Chen,2,Lakewood Public,Birchwood Elementary,SUBJ_M,628.4,677.5,49.1,20,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01474,Sage Khan,3,Lakewood Public,Birchwood Elementary,SUBJ_R,429.0,600.3,171.3,25,On Watch,At/Above Benchmark,Strong Growth
STU01474,Sage Khan,3,Lakewood Public,Birchwood Elementary,SUBJ_M,400.1,525.8,125.7,15,On Watch,At/Above Benchmark,Strong Growth
STU01475,Logan Johnson,5,Lakewood Public,Birchwood Elementary,SUBJ_R,700.0,824.8,124.8,17,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01475,Logan Johnson,5,Lakewood Public,Birchwood Elementary,SUBJ_M,517.4,522.1,4.7,-1,Intervention,Intervention,Flat
STU01476,Casey Khan,3,Lakewood Public,Birchwood Elementary,SUBJ_R,286.4,343.4,57.0,4,Intervention,Intervention,Strong Growth
STU01476,Casey Khan,3,Lakewood Public,Birchwood Elementary,SUBJ_M,579.7,697.4,117.7,11,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01477,Devon Lopez,1,Lakewood Public,Birchwood Elementary,SUBJ_R,257.8,365.8,108.0,1,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01477,Devon Lopez,1,Lakewood Public,Birchwood Elementary,SUBJ_M,220.8,331.2,110.4,27,On Watch,At/Above Benchmark,Strong Growth
STU01478,Noa Young,4,Lakewood Public,Birchwood Elementary,SUBJ_R,694.7,718.2,23.5,16,At/Above Benchmark,At/Above Benchmark,On Track
STU01478,Noa Young,4,Lakewood Public,Birchwood Elementary,SUBJ_M,569.7,575.2,5.5,11,At/Above Benchmark,At/Above Benchmark,Flat
STU01479,Rowan Young,5,Lakewood Public,Birchwood Elementary,SUBJ_R,808.2,875.6,67.4,-1,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01479,Rowan Young,5,Lakewood Public,Birchwood Elementary,SUBJ_M,630.7,676.5,45.8,4,On Watch,At/Above Benchmark,Strong Growth
STU01480,Jordan Davis,3,Lakewood Public,Birchwood Elementary,SUBJ_R,531.8,580.1,48.3,6,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01480,Jordan Davis,3,Lakewood Public,Birchwood Elementary,SUBJ_M,289.4,181.3,-108.1,-16,Intervention,Urgent Intervention,Declining
STU01481,Quinn Kim,K,Lakewood Public,Birchwood Elementary,SUBJ_R,296.8,385.5,88.7,18,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01481,Quinn Kim,K,Lakewood Public,Birchwood Elementary,SUBJ_M,256.7,366.3,109.6,20,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01482,Noa Kim,1,Lakewood Public,Birchwood Elementary,SUBJ_R,443.1,425.7,-17.4,-7,At/Above Benchmark,At/Above Benchmark,Declining
STU01482,Noa Kim,1,Lakewood Public,Birchwood Elementary,SUBJ_M,203.8,282.0,78.2,7,On Watch,On Watch,Strong Growth
STU01483,Emery Thomas,1,Lakewood Public,Birchwood Elementary,SUBJ_R,579.9,568.9,-11.0,2,At/Above Benchmark,At/Above Benchmark,Declining
STU01483,Emery Thomas,1,Lakewood Public,Birchwood Elementary,SUBJ_M,280.0,318.4,38.4,7,On Watch,At/Above Benchmark,Strong Growth
STU01484,Finley Patel,3,Lakewood Public,Birchwood Elementary,SUBJ_R,655.0,807.5,152.5,17,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01484,Finley Patel,3,Lakewood Public,Birchwood Elementary,SUBJ_M,504.9,546.9,42.0,6,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01485,Morgan Lopez,1,Lakewood Public,Birchwood Elementary,SUBJ_R,408.9,511.0,102.1,9,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01485,Morgan Lopez,1,Lakewood Public,Birchwood Elementary,SUBJ_M,367.5,322.7,-44.8,-1,At/Above Benchmark,At/Above Benchmark,Declining
STU01486,Micah Patel,1,Lakewood Public,Birchwood Elementary,SUBJ_R,365.6,456.1,90.5,12,On Watch,At/Above Benchmark,Strong Growth
STU01486,Micah Patel,1,Lakewood Public,Birchwood Elementary,SUBJ_M,336.2,560.8,224.6,26,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01487,Emery Johnson,1,Lakewood Public,Birchwood Elementary,SUBJ_R,369.7,397.2,27.5,-8,At/Above Benchmark,At/Above Benchmark,On Track
STU01487,Emery Johnson,1,Lakewood Public,Birchwood Elementary,SUBJ_M,252.4,373.0,120.6,16,On Watch,At/Above Benchmark,Strong Growth
STU01488,Quinn Brown,K,Lakewood Public,Birchwood Elementary,SUBJ_R,356.6,349.1,-7.5,-1,At/Above Benchmark,At/Above Benchmark,Declining
STU01488,Quinn Brown,K,Lakewood Public,Birchwood Elementary,SUBJ_M,369.5,394.5,25.0,5,At/Above Benchmark,At/Above Benchmark,On Track
STU01489,Devon Smith,3,Lakewood Public,Birchwood Elementary,SUBJ_R,834.6,737.7,-96.9,-10,At/Above Benchmark,At/Above Benchmark,Declining
STU01489,Devon Smith,3,Lakewood Public,Birchwood Elementary,SUBJ_M,473.6,469.6,-4.0,-1,On Watch,On Watch,Flat
STU01490,Casey Thomas,5,Lakewood Public,Birchwood Elementary,SUBJ_R,904.7,1012.0,107.3,8,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01490,Casey Thomas,5,Lakewood Public,Birchwood Elementary,SUBJ_M,575.2,644.6,69.4,11,On Watch,On Watch,Strong Growth
STU01491,Emery Khan,K,Lakewood Public,Birchwood Elementary,SUBJ_R,130.7,115.3,-15.4,3,On Watch,On Watch,Declining
STU01491,Emery Khan,K,Lakewood Public,Birchwood Elementary,SUBJ_M,50.0,50.0,0.0,-1,On Watch,On Watch,Flat
STU01492,Casey Hill,3,Lakewood Public,Birchwood Elementary,SUBJ_R,527.3,649.5,122.2,21,On Watch,At/Above Benchmark,Strong Growth
STU01492,Casey Hill,3,Lakewood Public,Birchwood Elementary,SUBJ_M,576.7,717.4,140.7,27,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01493,Devon Thomas,4,Lakewood Public,Birchwood Elementary,SUBJ_R,560.1,796.5,236.4,31,On Watch,At/Above Benchmark,Strong Growth
STU01493,Devon Thomas,4,Lakewood Public,Birchwood Elementary,SUBJ_M,525.6,584.2,58.6,3,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01494,Kai Thomas,2,Lakewood Public,Birchwood Elementary,SUBJ_R,328.6,412.6,84.0,6,On Watch,At/Above Benchmark,Strong Growth
STU01494,Kai Thomas,2,Lakewood Public,Birchwood Elementary,SUBJ_M,478.4,592.4,114.0,25,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01495,Reese Smith,K,Lakewood Public,Birchwood Elementary,SUBJ_R,396.9,541.2,144.3,14,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01495,Reese Smith,K,Lakewood Public,Birchwood Elementary,SUBJ_M,63.8,119.8,56.0,5,On Watch,On Watch,Strong Growth
STU01496,Riley Young,2,Lakewood Public,Birchwood Elementary,SUBJ_R,192.5,173.0,-19.5,-1,Urgent Intervention,Urgent Intervention,Declining
STU01496,Riley Young,2,Lakewood Public,Birchwood Elementary,SUBJ_M,340.8,413.2,72.4,13,On Watch,At/Above Benchmark,Strong Growth
STU01497,Noa Davis,K,Lakewood Public,Birchwood Elementary,SUBJ_R,50.0,50.0,0.0,19,Urgent Intervention,On Watch,Flat
STU01497,Noa Davis,K,Lakewood Public,Birchwood Elementary,SUBJ_M,314.4,398.8,84.4,12,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01498,Noa Walker,3,Lakewood Public,Birchwood Elementary,SUBJ_R,821.9,895.2,73.3,14,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01498,Noa Walker,3,Lakewood Public,Birchwood Elementary,SUBJ_M,515.3,416.6,-98.7,-14,At/Above Benchmark,On Watch,Declining
STU01499,Devon Walker,4,Lakewood Public,Birchwood Elementary,SUBJ_R,770.6,876.8,106.2,21,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01499,Devon Walker,4,Lakewood Public,Birchwood Elementary,SUBJ_M,665.1,747.0,81.9,12,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01500,Devon Johnson,K,Lakewood Public,Birchwood Elementary,SUBJ_R,50.0,50.0,0.0,1,Intervention,Intervention,Flat
STU01500,Devon Johnson,K,Lakewood Public,Birchwood Elementary,SUBJ_M,211.3,65.3,-146.0,-24,At/Above Benchmark,Intervention,Declining
STU01501,Devon Smith,3,Lakewood Public,Birchwood Elementary,SUBJ_R,614.6,743.7,129.1,19,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01501,Devon Smith,3,Lakewood Public,Birchwood Elementary,SUBJ_M,646.5,562.2,-84.3,-16,At/Above Benchmark,At/Above Benchmark,Declining
STU01502,Emery Rivera,K,Lakewood Public,Birchwood Elementary,SUBJ_R,276.1,229.2,-46.9,-6,At/Above Benchmark,At/Above Benchmark,Declining
STU01502,Emery Rivera,K,Lakewood Public,Birchwood Elementary,SUBJ_M,294.4,372.5,78.1,21,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01503,Jordan Rivera,K,Lakewood Public,Birchwood Elementary,SUBJ_R,298.9,436.3,137.4,16,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01503,Jordan Rivera,K,Lakewood Public,Birchwood Elementary,SUBJ_M,64.9,56.4,-8.5,-4,Intervention,Intervention,Declining
STU01504,Parker Johnson,4,Lakewood Public,Birchwood Elementary,SUBJ_R,696.0,783.0,87.0,12,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01504,Parker Johnson,4,Lakewood Public,Birchwood Elementary,SUBJ_M,598.2,589.0,-9.2,0,At/Above Benchmark,At/Above Benchmark,Declining
STU01505,Parker Khan,1,Lakewood Public,Birchwood Elementary,SUBJ_R,273.9,373.8,99.9,3,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01505,Parker Khan,1,Lakewood Public,Birchwood Elementary,SUBJ_M,388.7,419.0,30.3,-5,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01506,Kai Young,4,Lakewood Public,Birchwood Elementary,SUBJ_R,709.2,673.1,-36.1,8,At/Above Benchmark,At/Above Benchmark,Declining
STU01506,Kai Young,4,Lakewood Public,Birchwood Elementary,SUBJ_M,714.5,811.6,97.1,5,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01507,Emery Wilson,K,Lakewood Public,Birchwood Elementary,SUBJ_R,135.6,220.2,84.6,8,On Watch,At/Above Benchmark,Strong Growth
STU01507,Emery Wilson,K,Lakewood Public,Birchwood Elementary,SUBJ_M,118.9,256.2,137.3,13,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU01508,Jamie Patel,K,Lakewood Public,Birchwood Elementary,SUBJ_R,162.2,150.2,-12.0,-4,On Watch,On Watch,Declining
STU01508,Jamie Patel,K,Lakewood Public,Birchwood Elementary,SUBJ_M,270.2,235.8,-34.4,5,At/Above Benchmark,At/Above Benchmark,Declining
